timestamp,location_id,total_slots,available_slots,traffic_level,day_of_week,weather
2025-06-07 05:00:00,1,158,133,Low,Saturday,Clear
2025-06-07 06:00:00,8,136,28,Low,Saturday,Clear
2025-06-07 07:00:00,3,131,119,High,Saturday,Cloudy
2025-06-07 08:00:00,10,194,33,High,Saturday,Cloudy
2025-06-07 09:00:00,1,175,58,High,Saturday,Clear
2025-06-07 10:00:00,2,198,67,High,Saturday,Rainy
2025-06-07 11:00:00,9,101,49,Low,Saturday,Clear
2025-06-07 12:00:00,2,163,84,Low,Saturday,Rainy
2025-06-07 13:00:00,2,111,78,Low,Saturday,Clear
2025-06-07 14:00:00,6,167,134,Medium,Saturday,Rainy
2025-06-07 15:00:00,10,128,107,Medium,Saturday,Rainy
2025-06-07 16:00:00,7,129,60,Low,Saturday,Clear
2025-06-07 17:00:00,7,140,93,Medium,Saturday,Clear
2025-06-07 18:00:00,9,141,129,High,Saturday,Cloudy
2025-06-07 19:00:00,2,179,75,High,Saturday,Cloudy
2025-06-07 20:00:00,6,130,119,High,Saturday,Cloudy
2025-06-07 21:00:00,10,112,11,Low,Saturday,Clear
2025-06-07 22:00:00,6,144,22,Low,Saturday,Cloudy
2025-06-07 23:00:00,7,181,154,Medium,Saturday,Clear
2025-06-08 00:00:00,10,100,35,Medium,Sunday,Cloudy
2025-06-08 01:00:00,1,152,110,Medium,Sunday,Clear
2025-06-08 02:00:00,4,123,86,Low,Sunday,Clear
2025-06-08 03:00:00,8,149,88,Medium,Sunday,Clear
2025-06-08 04:00:00,3,120,77,Low,Sunday,Clear
2025-06-08 05:00:00,10,192,71,Low,Sunday,Clear
2025-06-08 06:00:00,1,105,77,Medium,Sunday,Cloudy
2025-06-08 07:00:00,10,199,14,Medium,Sunday,Cloudy
2025-06-08 08:00:00,10,150,27,Medium,Sunday,Clear
2025-06-08 09:00:00,10,98,71,Medium,Sunday,Clear
2025-06-08 10:00:00,8,167,85,Medium,Sunday,Cloudy
2025-06-08 11:00:00,8,149,116,Medium,Sunday,Clear
2025-06-08 12:00:00,7,154,152,Low,Sunday,Cloudy
2025-06-08 13:00:00,8,179,47,Low,Sunday,Cloudy
2025-06-08 14:00:00,1,133,122,Low,Sunday,Clear
2025-06-08 15:00:00,7,130,125,Low,Sunday,Clear
2025-06-08 16:00:00,1,100,37,Low,Sunday,Clear
2025-06-08 17:00:00,3,144,58,High,Sunday,Clear
2025-06-08 18:00:00,7,125,52,Medium,Sunday,Clear
2025-06-08 19:00:00,9,175,135,High,Sunday,Clear
2025-06-08 20:00:00,9,87,1,Medium,Sunday,Rainy
2025-06-08 21:00:00,7,160,121,Low,Sunday,Clear
2025-06-08 22:00:00,4,179,131,Low,Sunday,Clear
2025-06-08 23:00:00,3,181,103,Low,Sunday,Clear
2025-06-09 00:00:00,4,161,31,Low,Monday,Clear
2025-06-09 01:00:00,2,142,20,Low,Monday,Cloudy
2025-06-09 02:00:00,5,135,16,Medium,Monday,Clear
2025-06-09 03:00:00,1,160,76,Low,Monday,Clear
2025-06-09 04:00:00,9,100,59,Low,Monday,Clear
2025-06-09 05:00:00,3,200,149,Low,Monday,Clear
2025-06-09 06:00:00,7,115,70,Medium,Monday,Clear
2025-06-09 07:00:00,8,115,9,High,Monday,Clear
2025-06-09 08:00:00,8,103,38,High,Monday,Rainy
2025-06-09 09:00:00,9,168,74,High,Monday,Clear
2025-06-09 10:00:00,1,137,48,High,Monday,Clear
2025-06-09 11:00:00,3,90,30,Low,Monday,Clear
2025-06-09 12:00:00,2,101,24,Medium,Monday,Clear
2025-06-09 13:00:00,7,164,50,Low,Monday,Clear
2025-06-09 14:00:00,4,185,72,Medium,Monday,Clear
2025-06-09 15:00:00,7,171,39,Low,Monday,Clear
2025-06-09 16:00:00,8,100,65,Low,Monday,Clear
2025-06-09 17:00:00,10,181,115,High,Monday,Cloudy
2025-06-09 18:00:00,5,191,188,High,Monday,Clear
2025-06-09 19:00:00,1,164,37,High,Monday,Clear
2025-06-09 20:00:00,9,162,161,Medium,Monday,Clear
2025-06-09 21:00:00,3,99,32,Low,Monday,Clear
2025-06-09 22:00:00,4,154,77,Medium,Monday,Rainy
2025-06-09 23:00:00,3,151,132,Low,Monday,Rainy
2025-06-10 00:00:00,9,122,99,Low,Tuesday,Rainy
2025-06-10 01:00:00,1,143,49,Low,Tuesday,Clear
2025-06-10 02:00:00,7,185,29,Medium,Tuesday,Cloudy
2025-06-10 03:00:00,7,175,129,Medium,Tuesday,Cloudy
2025-06-10 04:00:00,10,158,53,Medium,Tuesday,Clear
2025-06-10 05:00:00,6,173,10,Low,Tuesday,Clear
2025-06-10 06:00:00,10,131,90,Low,Tuesday,Clear
2025-06-10 07:00:00,8,195,41,Medium,Tuesday,Clear
2025-06-10 08:00:00,4,111,30,Medium,Tuesday,Clear
2025-06-10 09:00:00,7,113,76,High,Tuesday,Clear
2025-06-10 10:00:00,9,174,133,Medium,Tuesday,Clear
2025-06-10 11:00:00,6,183,23,Medium,Tuesday,Clear
2025-06-10 12:00:00,3,198,191,Low,Tuesday,Clear
2025-06-10 13:00:00,9,187,160,Low,Tuesday,Clear
2025-06-10 14:00:00,10,113,69,Low,Tuesday,Cloudy
2025-06-10 15:00:00,2,109,98,Medium,Tuesday,Clear
2025-06-10 16:00:00,5,88,24,Medium,Tuesday,Cloudy
2025-06-10 17:00:00,1,115,25,High,Tuesday,Cloudy
2025-06-10 18:00:00,10,86,7,High,Tuesday,Cloudy
2025-06-10 19:00:00,5,152,145,Medium,Tuesday,Cloudy
2025-06-10 20:00:00,8,189,52,High,Tuesday,Clear
2025-06-10 21:00:00,1,114,5,Low,Tuesday,Clear
2025-06-10 22:00:00,10,154,43,Medium,Tuesday,Clear
2025-06-10 23:00:00,2,142,129,Medium,Tuesday,Clear
2025-06-11 00:00:00,5,138,12,Medium,Wednesday,Clear
2025-06-11 01:00:00,1,196,37,Low,Wednesday,Clear
2025-06-11 02:00:00,1,130,107,Low,Wednesday,Clear
2025-06-11 03:00:00,10,182,174,Low,Wednesday,Clear
2025-06-11 04:00:00,1,104,100,Low,Wednesday,Clear
2025-06-11 05:00:00,4,141,64,Medium,Wednesday,Clear
2025-06-11 06:00:00,9,105,35,Low,Wednesday,Cloudy
2025-06-11 07:00:00,7,174,142,Medium,Wednesday,Clear
2025-06-11 08:00:00,3,153,89,Medium,Wednesday,Rainy
2025-06-11 09:00:00,1,132,44,Medium,Wednesday,Clear
2025-06-11 10:00:00,10,110,46,High,Wednesday,Clear
2025-06-11 11:00:00,7,123,5,Low,Wednesday,Clear
2025-06-11 12:00:00,6,178,61,Medium,Wednesday,Rainy
2025-06-11 13:00:00,7,107,28,Low,Wednesday,Clear
2025-06-11 14:00:00,10,87,76,Low,Wednesday,Clear
2025-06-11 15:00:00,2,105,48,Medium,Wednesday,Cloudy
2025-06-11 16:00:00,5,160,41,Low,Wednesday,Clear
2025-06-11 17:00:00,5,132,25,High,Wednesday,Clear
2025-06-11 18:00:00,3,132,64,Medium,Wednesday,Cloudy
2025-06-11 19:00:00,10,188,86,High,Wednesday,Clear
2025-06-11 20:00:00,3,146,43,High,Wednesday,Cloudy
2025-06-11 21:00:00,5,134,38,Low,Wednesday,Clear
2025-06-11 22:00:00,10,110,25,Low,Wednesday,Clear
2025-06-11 23:00:00,4,84,56,Medium,Wednesday,Clear
2025-06-12 00:00:00,4,152,1,Low,Thursday,Clear
2025-06-12 01:00:00,7,192,182,Low,Thursday,Clear
2025-06-12 02:00:00,1,100,10,Medium,Thursday,Cloudy
2025-06-12 03:00:00,9,127,109,Low,Thursday,Clear
2025-06-12 04:00:00,10,177,109,Medium,Thursday,Clear
2025-06-12 05:00:00,6,141,43,Medium,Thursday,Rainy
2025-06-12 06:00:00,6,150,13,Low,Thursday,Clear
2025-06-12 07:00:00,3,199,1,High,Thursday,Rainy
2025-06-12 08:00:00,1,109,37,High,Thursday,Clear
2025-06-12 09:00:00,5,150,102,High,Thursday,Clear
2025-06-12 10:00:00,1,116,50,High,Thursday,Cloudy
2025-06-12 11:00:00,6,170,121,Low,Thursday,Clear
2025-06-12 12:00:00,3,113,98,Medium,Thursday,Clear
2025-06-12 13:00:00,4,164,104,Low,Thursday,Clear
2025-06-12 14:00:00,3,159,40,Low,Thursday,Clear
2025-06-12 15:00:00,10,136,89,Low,Thursday,Clear
2025-06-12 16:00:00,9,91,57,Low,Thursday,Clear
2025-06-12 17:00:00,10,95,62,High,Thursday,Clear
2025-06-12 18:00:00,1,186,134,Medium,Thursday,Rainy
2025-06-12 19:00:00,7,101,15,High,Thursday,Clear
2025-06-12 20:00:00,1,171,58,High,Thursday,Cloudy
2025-06-12 21:00:00,10,123,119,Low,Thursday,Rainy
2025-06-12 22:00:00,2,162,46,Low,Thursday,Cloudy
2025-06-12 23:00:00,4,90,7,Low,Thursday,Cloudy
2025-06-13 00:00:00,6,92,77,Low,Friday,Cloudy
2025-06-13 01:00:00,2,128,27,Low,Friday,Rainy
2025-06-13 02:00:00,3,198,74,Low,Friday,Clear
2025-06-13 03:00:00,1,198,186,Low,Friday,Rainy
2025-06-13 04:00:00,6,194,164,Medium,Friday,Clear
2025-06-13 05:00:00,7,82,25,Medium,Friday,Clear
2025-06-13 06:00:00,10,155,78,Medium,Friday,Clear
2025-06-13 07:00:00,2,86,41,High,Friday,Cloudy
2025-06-13 08:00:00,3,177,102,Medium,Friday,Clear
2025-06-13 09:00:00,7,167,31,Medium,Friday,Cloudy
2025-06-13 10:00:00,7,197,121,High,Friday,Clear
2025-06-13 11:00:00,8,185,83,Medium,Friday,Rainy
2025-06-13 12:00:00,1,174,10,Low,Friday,Clear
2025-06-13 13:00:00,6,141,136,Low,Friday,Clear
2025-06-13 14:00:00,5,143,92,Low,Friday,Rainy
2025-06-13 15:00:00,8,106,52,Low,Friday,Clear
2025-06-13 16:00:00,5,200,67,Low,Friday,Clear
2025-06-13 17:00:00,7,122,72,High,Friday,Clear
2025-06-13 18:00:00,7,168,92,High,Friday,Clear
2025-06-13 19:00:00,9,83,42,High,Friday,Cloudy
2025-06-13 20:00:00,7,164,105,Medium,Friday,Clear
2025-06-13 21:00:00,1,167,142,Low,Friday,Clear
2025-06-13 22:00:00,3,155,17,Low,Friday,Clear
2025-06-13 23:00:00,1,84,17,Low,Friday,Cloudy
2025-06-14 00:00:00,1,133,127,Low,Saturday,Clear
2025-06-14 01:00:00,9,123,93,Medium,Saturday,Clear
2025-06-14 02:00:00,5,194,32,Medium,Saturday,Clear
2025-06-14 03:00:00,1,150,102,Medium,Saturday,Clear
2025-06-14 04:00:00,2,173,77,Low,Saturday,Clear
2025-06-14 05:00:00,1,154,11,Low,Saturday,Clear
2025-06-14 06:00:00,9,168,165,Medium,Saturday,Clear
2025-06-14 07:00:00,6,138,99,Medium,Saturday,Clear
2025-06-14 08:00:00,3,165,3,Medium,Saturday,Rainy
2025-06-14 09:00:00,9,153,66,Medium,Saturday,Clear
2025-06-14 10:00:00,1,118,17,High,Saturday,Clear
2025-06-14 11:00:00,6,154,54,Medium,Saturday,Clear
2025-06-14 12:00:00,1,153,1,Low,Saturday,Rainy
2025-06-14 13:00:00,9,117,51,Low,Saturday,Clear
2025-06-14 14:00:00,6,155,11,Medium,Saturday,Clear
2025-06-14 15:00:00,7,99,29,Medium,Saturday,Cloudy
2025-06-14 16:00:00,10,180,130,Medium,Saturday,Cloudy
2025-06-14 17:00:00,5,127,24,High,Saturday,Cloudy
2025-06-14 18:00:00,5,133,29,High,Saturday,Rainy
2025-06-14 19:00:00,3,140,61,Medium,Saturday,Clear
2025-06-14 20:00:00,5,194,30,High,Saturday,Clear
2025-06-14 21:00:00,1,126,24,Low,Saturday,Clear
2025-06-14 22:00:00,9,109,39,Low,Saturday,Cloudy
2025-06-14 23:00:00,2,108,93,Low,Saturday,Clear
2025-06-15 00:00:00,8,119,20,Medium,Sunday,Clear
2025-06-15 01:00:00,5,150,116,Low,Sunday,Cloudy
2025-06-15 02:00:00,2,82,23,Low,Sunday,Clear
2025-06-15 03:00:00,1,89,11,Low,Sunday,Clear
2025-06-15 04:00:00,10,179,93,Medium,Sunday,Clear
2025-06-15 05:00:00,6,88,12,Medium,Sunday,Clear
2025-06-15 06:00:00,2,88,33,Medium,Sunday,Clear
2025-06-15 07:00:00,9,83,3,Medium,Sunday,Clear
2025-06-15 08:00:00,2,160,71,Medium,Sunday,Rainy
2025-06-15 09:00:00,7,152,58,High,Sunday,Cloudy
2025-06-15 10:00:00,1,153,101,High,Sunday,Cloudy
2025-06-15 11:00:00,1,107,12,Medium,Sunday,Rainy
2025-06-15 12:00:00,3,198,24,Low,Sunday,Clear
2025-06-15 13:00:00,1,103,90,Low,Sunday,Clear
2025-06-15 14:00:00,8,196,15,Low,Sunday,Rainy
2025-06-15 15:00:00,3,107,22,Low,Sunday,Cloudy
2025-06-15 16:00:00,8,138,97,Low,Sunday,Clear
2025-06-15 17:00:00,6,106,80,High,Sunday,Rainy
2025-06-15 18:00:00,5,107,64,High,Sunday,Cloudy
2025-06-15 19:00:00,1,144,118,High,Sunday,Cloudy
2025-06-15 20:00:00,8,145,6,Medium,Sunday,Clear
2025-06-15 21:00:00,10,102,50,Medium,Sunday,Clear
2025-06-15 22:00:00,9,111,30,Medium,Sunday,Clear
2025-06-15 23:00:00,2,98,83,Low,Sunday,Clear
2025-06-16 00:00:00,4,196,16,Medium,Monday,Clear
2025-06-16 01:00:00,3,105,81,Medium,Monday,Clear
2025-06-16 02:00:00,3,148,109,Low,Monday,Clear
2025-06-16 03:00:00,6,128,76,Low,Monday,Cloudy
2025-06-16 04:00:00,8,156,74,Medium,Monday,Cloudy
2025-06-16 05:00:00,2,130,40,Low,Monday,Clear
2025-06-16 06:00:00,6,80,27,Low,Monday,Clear
2025-06-16 07:00:00,4,124,34,High,Monday,Cloudy
2025-06-16 08:00:00,10,163,14,High,Monday,Clear
2025-06-16 09:00:00,6,197,8,Medium,Monday,Cloudy
2025-06-16 10:00:00,7,134,52,High,Monday,Clear
2025-06-16 11:00:00,4,111,44,Low,Monday,Cloudy
2025-06-16 12:00:00,7,84,18,Medium,Monday,Clear
2025-06-16 13:00:00,8,183,21,Low,Monday,Clear
2025-06-16 14:00:00,6,185,102,Low,Monday,Clear
2025-06-16 15:00:00,7,169,139,Medium,Monday,Clear
2025-06-16 16:00:00,10,125,22,Medium,Monday,Clear
2025-06-16 17:00:00,10,172,167,High,Monday,Cloudy
2025-06-16 18:00:00,6,101,77,High,Monday,Clear
2025-06-16 19:00:00,8,118,33,High,Monday,Clear
2025-06-16 20:00:00,6,103,88,High,Monday,Clear
2025-06-16 21:00:00,4,135,87,Medium,Monday,Cloudy
2025-06-16 22:00:00,4,110,92,Medium,Monday,Cloudy
2025-06-16 23:00:00,5,180,14,Low,Monday,Clear
2025-06-17 00:00:00,1,176,171,Low,Tuesday,Cloudy
2025-06-17 01:00:00,2,123,39,Low,Tuesday,Clear
2025-06-17 02:00:00,4,180,92,Medium,Tuesday,Clear
2025-06-17 03:00:00,10,95,48,Medium,Tuesday,Cloudy
2025-06-17 04:00:00,4,108,62,Medium,Tuesday,Clear
2025-06-17 05:00:00,4,199,114,Medium,Tuesday,Cloudy
2025-06-17 06:00:00,9,89,15,Medium,Tuesday,Rainy
2025-06-17 07:00:00,9,118,95,Medium,Tuesday,Rainy
2025-06-17 08:00:00,4,189,156,High,Tuesday,Cloudy
2025-06-17 09:00:00,9,157,8,Medium,Tuesday,Clear
2025-06-17 10:00:00,10,106,100,High,Tuesday,Cloudy
2025-06-17 11:00:00,5,147,108,Low,Tuesday,Clear
2025-06-17 12:00:00,1,187,15,Medium,Tuesday,Rainy
2025-06-17 13:00:00,7,119,118,Low,Tuesday,Clear
2025-06-17 14:00:00,9,179,82,Medium,Tuesday,Cloudy
2025-06-17 15:00:00,7,104,59,Low,Tuesday,Clear
2025-06-17 16:00:00,4,179,64,Medium,Tuesday,Clear
2025-06-17 17:00:00,9,105,64,High,Tuesday,Clear
2025-06-17 18:00:00,3,180,55,High,Tuesday,Clear
2025-06-17 19:00:00,9,153,61,Medium,Tuesday,Clear
2025-06-17 20:00:00,9,104,65,High,Tuesday,Cloudy
2025-06-17 21:00:00,9,168,74,Medium,Tuesday,Clear
2025-06-17 22:00:00,3,97,94,Medium,Tuesday,Clear
2025-06-17 23:00:00,6,114,10,Medium,Tuesday,Cloudy
2025-06-18 00:00:00,7,143,2,Medium,Wednesday,Clear
2025-06-18 01:00:00,6,138,1,Low,Wednesday,Rainy
2025-06-18 02:00:00,9,101,73,Low,Wednesday,Clear
2025-06-18 03:00:00,6,165,112,Medium,Wednesday,Clear
2025-06-18 04:00:00,9,200,116,Low,Wednesday,Cloudy
2025-06-18 05:00:00,3,103,67,Medium,Wednesday,Clear
2025-06-18 06:00:00,1,189,107,Low,Wednesday,Clear
2025-06-18 07:00:00,3,154,36,High,Wednesday,Clear
2025-06-18 08:00:00,1,95,13,High,Wednesday,Clear
2025-06-18 09:00:00,3,181,163,High,Wednesday,Cloudy
2025-06-18 10:00:00,10,117,117,Medium,Wednesday,Cloudy
2025-06-18 11:00:00,1,174,15,Medium,Wednesday,Rainy
2025-06-18 12:00:00,9,86,50,Low,Wednesday,Cloudy
2025-06-18 13:00:00,10,174,110,Low,Wednesday,Clear
2025-06-18 14:00:00,1,182,103,Low,Wednesday,Clear
2025-06-18 15:00:00,5,113,82,Low,Wednesday,Clear
2025-06-18 16:00:00,5,152,41,Medium,Wednesday,Clear
2025-06-18 17:00:00,4,199,4,High,Wednesday,Clear
2025-06-18 18:00:00,6,155,108,Medium,Wednesday,Rainy
2025-06-18 19:00:00,3,111,78,High,Wednesday,Clear
2025-06-18 20:00:00,5,186,143,High,Wednesday,Rainy
2025-06-18 21:00:00,1,197,108,Low,Wednesday,Rainy
2025-06-18 22:00:00,6,109,84,Low,Wednesday,Cloudy
2025-06-18 23:00:00,10,170,42,Low,Wednesday,Clear
2025-06-19 00:00:00,6,117,82,Low,Thursday,Rainy
2025-06-19 01:00:00,8,89,86,Low,Thursday,Clear
2025-06-19 02:00:00,8,175,148,Medium,Thursday,Clear
2025-06-19 03:00:00,2,133,126,Low,Thursday,Cloudy
2025-06-19 04:00:00,3,161,117,Medium,Thursday,Clear
2025-06-19 05:00:00,9,169,46,Low,Thursday,Clear
2025-06-19 06:00:00,8,98,60,Low,Thursday,Clear
2025-06-19 07:00:00,9,178,50,High,Thursday,Clear
2025-06-19 08:00:00,2,152,146,Medium,Thursday,Rainy
2025-06-19 09:00:00,4,154,77,High,Thursday,Cloudy
2025-06-19 10:00:00,3,80,65,High,Thursday,Clear
2025-06-19 11:00:00,9,113,51,Low,Thursday,Cloudy
2025-06-19 12:00:00,8,173,116,Medium,Thursday,Rainy
2025-06-19 13:00:00,2,155,96,Low,Thursday,Cloudy
2025-06-19 14:00:00,10,178,100,Medium,Thursday,Clear
2025-06-19 15:00:00,7,161,29,Medium,Thursday,Cloudy
2025-06-19 16:00:00,1,155,67,Medium,Thursday,Clear
2025-06-19 17:00:00,9,159,69,High,Thursday,Cloudy
2025-06-19 18:00:00,5,181,155,Medium,Thursday,Clear
2025-06-19 19:00:00,7,199,138,Medium,Thursday,Clear
2025-06-19 20:00:00,7,161,52,Medium,Thursday,Clear
2025-06-19 21:00:00,2,149,6,Low,Thursday,Clear
2025-06-19 22:00:00,4,91,12,Medium,Thursday,Clear
2025-06-19 23:00:00,1,82,65,Low,Thursday,Rainy
2025-06-20 00:00:00,8,106,67,Low,Friday,Cloudy
2025-06-20 01:00:00,2,120,63,Low,Friday,Cloudy
2025-06-20 02:00:00,8,105,8,Low,Friday,Cloudy
2025-06-20 03:00:00,2,155,100,Low,Friday,Clear
2025-06-20 04:00:00,6,183,139,Low,Friday,Clear
2025-06-20 05:00:00,6,92,81,Low,Friday,Clear
2025-06-20 06:00:00,7,166,104,Medium,Friday,Clear
2025-06-20 07:00:00,8,164,34,Medium,Friday,Cloudy
2025-06-20 08:00:00,10,112,3,High,Friday,Clear
2025-06-20 09:00:00,8,137,131,High,Friday,Cloudy
2025-06-20 10:00:00,9,134,93,High,Friday,Clear
2025-06-20 11:00:00,10,81,26,Low,Friday,Clear
2025-06-20 12:00:00,5,133,103,Low,Friday,Clear
2025-06-20 13:00:00,6,99,69,Medium,Friday,Clear
2025-06-20 14:00:00,9,158,150,Medium,Friday,Clear
2025-06-20 15:00:00,7,123,84,Low,Friday,Clear
2025-06-20 16:00:00,9,163,77,Low,Friday,Clear
2025-06-20 17:00:00,6,153,38,High,Friday,Cloudy
2025-06-20 18:00:00,9,129,93,High,Friday,Cloudy
2025-06-20 19:00:00,9,116,108,High,Friday,Cloudy
2025-06-20 20:00:00,5,114,56,Medium,Friday,Clear
2025-06-20 21:00:00,6,86,61,Medium,Friday,Clear
2025-06-20 22:00:00,3,101,8,Low,Friday,Clear
2025-06-20 23:00:00,2,117,96,Low,Friday,Clear
2025-06-21 00:00:00,2,162,144,Medium,Saturday,Cloudy
2025-06-21 01:00:00,8,160,149,Low,Saturday,Clear
2025-06-21 02:00:00,10,150,107,Low,Saturday,Cloudy
2025-06-21 03:00:00,8,159,131,Low,Saturday,Clear
2025-06-21 04:00:00,1,191,59,Low,Saturday,Clear
2025-06-21 05:00:00,7,118,88,Low,Saturday,Clear
2025-06-21 06:00:00,4,185,11,Medium,Saturday,Clear
2025-06-21 07:00:00,3,157,121,Medium,Saturday,Clear
2025-06-21 08:00:00,2,137,35,High,Saturday,Clear
2025-06-21 09:00:00,2,100,26,High,Saturday,Rainy
2025-06-21 10:00:00,1,81,48,High,Saturday,Clear
2025-06-21 11:00:00,8,128,49,Low,Saturday,Cloudy
2025-06-21 12:00:00,10,126,111,Low,Saturday,Rainy
2025-06-21 13:00:00,8,133,11,Medium,Saturday,Rainy
2025-06-21 14:00:00,10,110,42,Medium,Saturday,Cloudy
2025-06-21 15:00:00,1,113,21,Low,Saturday,Rainy
2025-06-21 16:00:00,4,151,126,Medium,Saturday,Cloudy
2025-06-21 17:00:00,10,131,21,Medium,Saturday,Cloudy
2025-06-21 18:00:00,7,131,80,High,Saturday,Clear
2025-06-21 19:00:00,5,126,8,Medium,Saturday,Clear
2025-06-21 20:00:00,9,196,103,High,Saturday,Clear
2025-06-21 21:00:00,2,174,11,Low,Saturday,Clear
2025-06-21 22:00:00,5,165,163,Medium,Saturday,Clear
2025-06-21 23:00:00,6,126,98,Medium,Saturday,Clear
2025-06-22 00:00:00,5,147,90,Low,Sunday,Cloudy
2025-06-22 01:00:00,3,184,32,Medium,Sunday,Clear
2025-06-22 02:00:00,7,105,97,Low,Sunday,Clear
2025-06-22 03:00:00,4,193,107,Medium,Sunday,Rainy
2025-06-22 04:00:00,10,184,147,Low,Sunday,Clear
2025-06-22 05:00:00,3,121,104,Low,Sunday,Clear
2025-06-22 06:00:00,3,166,53,Low,Sunday,Cloudy
2025-06-22 07:00:00,4,145,56,High,Sunday,Clear
2025-06-22 08:00:00,1,179,66,Medium,Sunday,Clear
2025-06-22 09:00:00,1,144,92,High,Sunday,Cloudy
2025-06-22 10:00:00,7,115,32,High,Sunday,Cloudy
2025-06-22 11:00:00,5,156,7,Low,Sunday,Clear
2025-06-22 12:00:00,4,102,15,Low,Sunday,Cloudy
2025-06-22 13:00:00,1,141,107,Low,Sunday,Cloudy
2025-06-22 14:00:00,1,141,95,Low,Sunday,Cloudy
2025-06-22 15:00:00,9,100,94,Low,Sunday,Rainy
2025-06-22 16:00:00,9,184,172,Low,Sunday,Clear
2025-06-22 17:00:00,10,183,48,Medium,Sunday,Rainy
2025-06-22 18:00:00,3,126,91,High,Sunday,Cloudy
2025-06-22 19:00:00,5,128,100,High,Sunday,Clear
2025-06-22 20:00:00,5,172,154,Medium,Sunday,Clear
2025-06-22 21:00:00,10,157,55,Low,Sunday,Clear
2025-06-22 22:00:00,9,85,37,Low,Sunday,Rainy
2025-06-22 23:00:00,6,98,50,Low,Sunday,Clear
2025-06-23 00:00:00,9,93,34,Low,Monday,Clear
2025-06-23 01:00:00,3,150,10,Low,Monday,Clear
2025-06-23 02:00:00,7,174,84,Low,Monday,Clear
2025-06-23 03:00:00,7,149,15,Medium,Monday,Cloudy
2025-06-23 04:00:00,1,188,107,Medium,Monday,Clear
2025-06-23 05:00:00,2,166,45,Low,Monday,Rainy
2025-06-23 06:00:00,6,113,42,Medium,Monday,Clear
2025-06-23 07:00:00,4,148,23,High,Monday,Cloudy
2025-06-23 08:00:00,4,94,60,High,Monday,Clear
2025-06-23 09:00:00,5,142,11,High,Monday,Clear
2025-06-23 10:00:00,2,126,21,High,Monday,Rainy
2025-06-23 11:00:00,3,117,10,Low,Monday,Clear
2025-06-23 12:00:00,5,156,67,Low,Monday,Clear
2025-06-23 13:00:00,9,123,51,Low,Monday,Clear
2025-06-23 14:00:00,2,150,121,Medium,Monday,Clear
2025-06-23 15:00:00,4,120,36,Low,Monday,Clear
2025-06-23 16:00:00,1,107,49,Low,Monday,Clear
2025-06-23 17:00:00,8,123,97,High,Monday,Clear
2025-06-23 18:00:00,9,83,68,High,Monday,Rainy
2025-06-23 19:00:00,3,97,72,Medium,Monday,Rainy
2025-06-23 20:00:00,2,127,67,Medium,Monday,Rainy
2025-06-23 21:00:00,7,128,99,Medium,Monday,Cloudy
2025-06-23 22:00:00,9,156,79,Medium,Monday,Clear
2025-06-23 23:00:00,3,127,52,Low,Monday,Cloudy
2025-06-24 00:00:00,9,111,94,Low,Tuesday,Cloudy
2025-06-24 01:00:00,2,95,40,Low,Tuesday,Clear
2025-06-24 02:00:00,8,161,127,Medium,Tuesday,Cloudy
2025-06-24 03:00:00,10,91,81,Medium,Tuesday,Rainy
2025-06-24 04:00:00,5,121,33,Low,Tuesday,Clear
2025-06-24 05:00:00,10,81,18,Medium,Tuesday,Clear
2025-06-24 06:00:00,5,102,67,Low,Tuesday,Rainy
2025-06-24 07:00:00,3,182,21,High,Tuesday,Cloudy
2025-06-24 08:00:00,5,135,51,High,Tuesday,Rainy
2025-06-24 09:00:00,8,85,80,High,Tuesday,Clear
2025-06-24 10:00:00,4,187,13,High,Tuesday,Rainy
2025-06-24 11:00:00,5,147,131,Medium,Tuesday,Clear
2025-06-24 12:00:00,8,97,89,Low,Tuesday,Clear
2025-06-24 13:00:00,1,129,29,Medium,Tuesday,Clear
2025-06-24 14:00:00,5,192,174,Medium,Tuesday,Clear
2025-06-24 15:00:00,5,104,45,Medium,Tuesday,Clear
2025-06-24 16:00:00,9,139,69,Low,Tuesday,Clear
2025-06-24 17:00:00,8,131,8,High,Tuesday,Rainy
2025-06-24 18:00:00,9,161,66,High,Tuesday,Cloudy
2025-06-24 19:00:00,6,165,61,High,Tuesday,Cloudy
2025-06-24 20:00:00,7,138,137,High,Tuesday,Clear
2025-06-24 21:00:00,3,80,11,Medium,Tuesday,Clear
2025-06-24 22:00:00,9,162,63,Low,Tuesday,Clear
2025-06-24 23:00:00,9,161,31,Medium,Tuesday,Rainy
2025-06-25 00:00:00,9,108,22,Low,Wednesday,Clear
2025-06-25 01:00:00,1,95,33,Low,Wednesday,Clear
2025-06-25 02:00:00,1,180,175,Low,Wednesday,Clear
2025-06-25 03:00:00,2,180,84,Medium,Wednesday,Clear
2025-06-25 04:00:00,1,124,73,Low,Wednesday,Clear
2025-06-25 05:00:00,6,175,86,Medium,Wednesday,Cloudy
2025-06-25 06:00:00,9,145,91,Low,Wednesday,Clear
2025-06-25 07:00:00,4,94,73,Medium,Wednesday,Clear
2025-06-25 08:00:00,1,112,19,High,Wednesday,Cloudy
2025-06-25 09:00:00,5,128,52,Medium,Wednesday,Cloudy
2025-06-25 10:00:00,3,82,70,High,Wednesday,Clear
2025-06-25 11:00:00,2,187,51,Low,Wednesday,Clear
